regime,baseline,seed,alpha,metrics_path
a,b0,0,,results/a/b0/seed_0/metrics.json
a,b0,1,,results/a/b0/seed_1/metrics.json
a,b0,2,,results/a/b0/seed_2/metrics.json
a,b0,3,,results/a/b0/seed_3/metrics.json
a,b0,4,,results/a/b0/seed_4/metrics.json
a,b1,0,,results/a/b1/seed_0/metrics.json
a,b1,1,,results/a/b1/seed_1/metrics.json
a,b1,2,,results/a/b1/seed_2/metrics.json
a,b1,3,,results/a/b1/seed_3/metrics.json
a,b1,4,,results/a/b1/seed_4/metrics.json
a,b2,0,,results/a/b2/seed_0/metrics.json
a,b2,1,,results/a/b2/seed_1/metrics.json
a,b2,2,,results/a/b2/seed_2/metrics.json
a,b2,3,,results/a/b2/seed_3/metrics.json
a,b2,4,,results/a/b2/seed_4/metrics.json
a,b3,0,,results/a/b3/seed_0/metrics.json
a,b3,1,,results/a/b3/seed_1/metrics.json
a,b3,2,,results/a/b3/seed_2/metrics.json
a,b3,3,,results/a/b3/seed_3/metrics.json
a,b3,4,,results/a/b3/seed_4/metrics.json
a,b4,0,,results/a/b4/seed_0/metrics.json
a,b4,1,,results/a/b4/seed_1/metrics.json
a,b4,2,,results/a/b4/seed_2/metrics.json
a,b4,3,,results/a/b4/seed_3/metrics.json
a,b4,4,,results/a/b4/seed_4/metrics.json
b,b0,0,,results/b/b0/seed_0/metrics.json
b,b0,1,,results/b/b0/seed_1/metrics.json
b,b0,2,,results/b/b0/seed_2/metrics.json
b,b0,3,,results/b/b0/seed_3/metrics.json
b,b0,4,,results/b/b0/seed_4/metrics.json
b,b1,0,,results/b/b1/seed_0/metrics.json
b,b1,1,,results/b/b1/seed_1/metrics.json
b,b1,2,,results/b/b1/seed_2/metrics.json
b,b1,3,,results/b/b1/seed_3/metrics.json
b,b1,4,,results/b/b1/seed_4/metrics.json
b,b2,0,,results/b/b2/seed_0/metrics.json
b,b2,1,,results/b/b2/seed_1/metrics.json
b,b2,2,,results/b/b2/seed_2/metrics.json
b,b2,3,,results/b/b2/seed_3/metrics.json
b,b2,4,,results/b/b2/seed_4/metrics.json
b,b4,0,,results/b/b4/seed_0/metrics.json
b,b4,1,,results/b/b4/seed_1/metrics.json
b,b4,2,,results/b/b4/seed_2/metrics.json
b,b4,3,,results/b/b4/seed_3/metrics.json
b,b4,4,,results/b/b4/seed_4/metrics.json
c,b1,0,0.1,results/c/b1/seed_0/alpha_0.1/metrics.json
c,b1,0,0.3,results/c/b1/seed_0/alpha_0.3/metrics.json
c,b1,0,0.5,results/c/b1/seed_0/alpha_0.5/metrics.json
c,b1,0,1,results/c/b1/seed_0/alpha_1/metrics.json
c,b1,0,10,results/c/b1/seed_0/alpha_10/metrics.json
c,b1,0,iid,results/c/b1/seed_0/alpha_iid/metrics.json
c,b1,1,0.1,results/c/b1/seed_1/alpha_0.1/metrics.json
c,b1,1,0.3,results/c/b1/seed_1/alpha_0.3/metrics.json
c,b1,1,0.5,results/c/b1/seed_1/alpha_0.5/metrics.json
c,b1,1,1,results/c/b1/seed_1/alpha_1/metrics.json
c,b1,1,10,results/c/b1/seed_1/alpha_10/metrics.json
c,b1,1,iid,results/c/b1/seed_1/alpha_iid/metrics.json
c,b1,2,0.1,results/c/b1/seed_2/alpha_0.1/metrics.json
c,b1,2,0.3,results/c/b1/seed_2/alpha_0.3/metrics.json
c,b1,2,0.5,results/c/b1/seed_2/alpha_0.5/metrics.json
c,b1,2,1,results/c/b1/seed_2/alpha_1/metrics.json
c,b1,2,10,results/c/b1/seed_2/alpha_10/metrics.json
c,b1,2,iid,results/c/b1/seed_2/alpha_iid/metrics.json
c,b1,3,0.1,results/c/b1/seed_3/alpha_0.1/metrics.json
c,b1,3,0.3,results/c/b1/seed_3/alpha_0.3/metrics.json
c,b1,3,0.5,results/c/b1/seed_3/alpha_0.5/metrics.json
c,b1,3,1,results/c/b1/seed_3/alpha_1/metrics.json
c,b1,3,10,results/c/b1/seed_3/alpha_10/metrics.json
c,b1,3,iid,results/c/b1/seed_3/alpha_iid/metrics.json
c,b1,4,0.1,results/c/b1/seed_4/alpha_0.1/metrics.json
c,b1,4,0.3,results/c/b1/seed_4/alpha_0.3/metrics.json
c,b1,4,0.5,results/c/b1/seed_4/alpha_0.5/metrics.json
c,b1,4,1,results/c/b1/seed_4/alpha_1/metrics.json
c,b1,4,10,results/c/b1/seed_4/alpha_10/metrics.json
c,b1,4,iid,results/c/b1/seed_4/alpha_iid/metrics.json
c,b2,0,0.1,results/c/b2/seed_0/alpha_0.1/metrics.json
c,b2,0,0.3,results/c/b2/seed_0/alpha_0.3/metrics.json
c,b2,0,0.5,results/c/b2/seed_0/alpha_0.5/metrics.json
c,b2,0,1,results/c/b2/seed_0/alpha_1/metrics.json
c,b2,0,10,results/c/b2/seed_0/alpha_10/metrics.json
c,b2,0,iid,results/c/b2/seed_0/alpha_iid/metrics.json
c,b2,1,0.1,results/c/b2/seed_1/alpha_0.1/metrics.json
c,b2,1,0.3,results/c/b2/seed_1/alpha_0.3/metrics.json
c,b2,1,0.5,results/c/b2/seed_1/alpha_0.5/metrics.json
c,b2,1,1,results/c/b2/seed_1/alpha_1/metrics.json
c,b2,1,10,results/c/b2/seed_1/alpha_10/metrics.json
c,b2,1,iid,results/c/b2/seed_1/alpha_iid/metrics.json
c,b2,2,0.1,results/c/b2/seed_2/alpha_0.1/metrics.json
c,b2,2,0.3,results/c/b2/seed_2/alpha_0.3/metrics.json
c,b2,2,0.5,results/c/b2/seed_2/alpha_0.5/metrics.json
c,b2,2,1,results/c/b2/seed_2/alpha_1/metrics.json
c,b2,2,10,results/c/b2/seed_2/alpha_10/metrics.json
c,b2,2,iid,results/c/b2/seed_2/alpha_iid/metrics.json
c,b2,3,0.1,results/c/b2/seed_3/alpha_0.1/metrics.json
c,b2,3,0.3,results/c/b2/seed_3/alpha_0.3/metrics.json
c,b2,3,0.5,results/c/b2/seed_3/alpha_0.5/metrics.json
c,b2,3,1,results/c/b2/seed_3/alpha_1/metrics.json
c,b2,3,10,results/c/b2/seed_3/alpha_10/metrics.json
c,b2,3,iid,results/c/b2/seed_3/alpha_iid/metrics.json
c,b2,4,0.1,results/c/b2/seed_4/alpha_0.1/metrics.json
c,b2,4,0.3,results/c/b2/seed_4/alpha_0.3/metrics.json
c,b2,4,0.5,results/c/b2/seed_4/alpha_0.5/metrics.json
c,b2,4,1,results/c/b2/seed_4/alpha_1/metrics.json
c,b2,4,10,results/c/b2/seed_4/alpha_10/metrics.json
c,b2,4,iid,results/c/b2/seed_4/alpha_iid/metrics.json
c,b4,0,0.1,results/c/b4/seed_0/alpha_0.1/metrics.json
c,b4,0,0.3,results/c/b4/seed_0/alpha_0.3/metrics.json
c,b4,0,0.5,results/c/b4/seed_0/alpha_0.5/metrics.json
c,b4,0,1,results/c/b4/seed_0/alpha_1/metrics.json
c,b4,0,10,results/c/b4/seed_0/alpha_10/metrics.json
c,b4,0,iid,results/c/b4/seed_0/alpha_iid/metrics.json
c,b4,1,0.1,results/c/b4/seed_1/alpha_0.1/metrics.json
c,b4,1,0.3,results/c/b4/seed_1/alpha_0.3/metrics.json
c,b4,1,0.5,results/c/b4/seed_1/alpha_0.5/metrics.json
c,b4,1,1,results/c/b4/seed_1/alpha_1/metrics.json
c,b4,1,10,results/c/b4/seed_1/alpha_10/metrics.json
c,b4,1,iid,results/c/b4/seed_1/alpha_iid/metrics.json
c,b4,2,0.1,results/c/b4/seed_2/alpha_0.1/metrics.json
c,b4,2,0.3,results/c/b4/seed_2/alpha_0.3/metrics.json
c,b4,2,0.5,results/c/b4/seed_2/alpha_0.5/metrics.json
c,b4,2,1,results/c/b4/seed_2/alpha_1/metrics.json
c,b4,2,10,results/c/b4/seed_2/alpha_10/metrics.json
c,b4,2,iid,results/c/b4/seed_2/alpha_iid/metrics.json
c,b4,3,0.1,results/c/b4/seed_3/alpha_0.1/metrics.json
c,b4,3,0.3,results/c/b4/seed_3/alpha_0.3/metrics.json
c,b4,3,0.5,results/c/b4/seed_3/alpha_0.5/metrics.json
c,b4,3,1,results/c/b4/seed_3/alpha_1/metrics.json
c,b4,3,10,results/c/b4/seed_3/alpha_10/metrics.json
c,b4,3,iid,results/c/b4/seed_3/alpha_iid/metrics.json
c,b4,4,0.1,results/c/b4/seed_4/alpha_0.1/metrics.json
c,b4,4,0.3,results/c/b4/seed_4/alpha_0.3/metrics.json
c,b4,4,0.5,results/c/b4/seed_4/alpha_0.5/metrics.json
c,b4,4,1,results/c/b4/seed_4/alpha_1/metrics.json
c,b4,4,10,results/c/b4/seed_4/alpha_10/metrics.json
c,b4,4,iid,results/c/b4/seed_4/alpha_iid/metrics.json
